ISO,YEAR,PREDICTION,TEAM_ID,SUBMISSION_ID
AGO,2015,0.28187534775001283,BOOMBOOM,ag3
AGO,2016,0.3420988927059769,BOOMBOOM,ag3
AUS,2015,0.14634731208947144,BOOMBOOM,ag3
AUS,2016,0.23673243756390291,BOOMBOOM,ag3
BDI,2015,0.35172621767574913,BOOMBOOM,ag3
BDI,2016,0.2846484936032526,BOOMBOOM,ag3
BEN,2015,0.5506421041497309,BOOMBOOM,ag3
BEN,2016,0.5324923636742094,BOOMBOOM,ag3
BFA,2015,0.33948523041035783,BOOMBOOM,ag3
BFA,2016,0.31693042491612394,BOOMBOOM,ag3
BOL,2015,0.3476108054160474,BOOMBOOM,ag3
BOL,2016,0.3462432032210409,BOOMBOOM,ag3
BRA,2015,0.2618010265535777,BOOMBOOM,ag3
BRA,2016,0.29346285101741515,BOOMBOOM,ag3
CAF,2015,0.46658090109769573,BOOMBOOM,ag3
CAF,2016,0.4329904732835756,BOOMBOOM,ag3
CMR,2015,0.5831954173446692,BOOMBOOM,ag3
CMR,2016,0.5576784597618196,BOOMBOOM,ag3
COD,2015,0.7729608191734734,BOOMBOOM,ag3
COD,2016,0.6468848283339901,BOOMBOOM,ag3
COG,2015,0.57202807568451,BOOMBOOM,ag3
COG,2016,0.46585019023519325,BOOMBOOM,ag3
COL,2015,0.2780478604422256,BOOMBOOM,ag3
COL,2016,0.30685837788889164,BOOMBOOM,ag3
CRI,2015,0.1727531332431561,BOOMBOOM,ag3
CRI,2016,0.24389577327883455,BOOMBOOM,ag3
DOM,2015,0.2154760088798722,BOOMBOOM,ag3
DOM,2016,0.2760505516449499,BOOMBOOM,ag3
ECU,2015,0.23374827632274447,BOOMBOOM,ag3
ECU,2016,0.28281602266399153,BOOMBOOM,ag3
ETH,2015,0.5373915520104615,BOOMBOOM,ag3
ETH,2016,0.4553855345858854,BOOMBOOM,ag3
GAB,2015,0.3319248336532031,BOOMBOOM,ag3
GAB,2016,0.2923856876331832,BOOMBOOM,ag3
GHA,2015,0.7421899857083623,BOOMBOOM,ag3
GHA,2016,0.6176050193846125,BOOMBOOM,ag3
GIN,2015,0.6646009868637262,BOOMBOOM,ag3
GIN,2016,0.573659785669177,BOOMBOOM,ag3
GMB,2015,0.3916852063643498,BOOMBOOM,ag3
GMB,2016,0.37455054300199914,BOOMBOOM,ag3
GTM,2015,0.3216916252731228,BOOMBOOM,ag3
GTM,2016,0.3633799673038124,BOOMBOOM,ag3
HND,2015,0.3217394372562025,BOOMBOOM,ag3
HND,2016,0.37107086198333783,BOOMBOOM,ag3
HTI,2015,0.5568043444128408,BOOMBOOM,ag3
HTI,2016,0.48419009447763783,BOOMBOOM,ag3
IRQ,2015,0.2634731474427579,BOOMBOOM,ag3
IRQ,2016,0.34168768287452855,BOOMBOOM,ag3
KEN,2015,0.573375484604473,BOOMBOOM,ag3
KEN,2016,0.510760644379762,BOOMBOOM,ag3
KGZ,2015,0.18631926810520236,BOOMBOOM,ag3
KGZ,2016,0.26147297025803046,BOOMBOOM,ag3
KOR,2015,0.14313026192550343,BOOMBOOM,ag3
KOR,2016,0.23399704515451142,BOOMBOOM,ag3
LAO,2015,0.24726987733476125,BOOMBOOM,ag3
LAO,2016,0.33352659106585125,BOOMBOOM,ag3
LBR,2015,0.5617785435935287,BOOMBOOM,ag3
LBR,2016,0.47806983448056645,BOOMBOOM,ag3
LKA,2015,0.1753248324165545,BOOMBOOM,ag3
LKA,2016,0.23734713527552898,BOOMBOOM,ag3
MDG,2015,0.5705864235751256,BOOMBOOM,ag3
MDG,2016,0.36727347290020496,BOOMBOOM,ag3
MDV,2015,0.18717600332078677,BOOMBOOM,ag3
MDV,2016,0.2643646657712865,BOOMBOOM,ag3
MLI,2015,0.5435630879701459,BOOMBOOM,ag3
MLI,2016,0.4731932003689045,BOOMBOOM,ag3
MMR,2015,0.2507198137564698,BOOMBOOM,ag3
MMR,2016,0.30406761853970043,BOOMBOOM,ag3
MOZ,2015,0.619066199248522,BOOMBOOM,ag3
MOZ,2016,0.5364464382253368,BOOMBOOM,ag3
MWI,2015,0.32619344171810066,BOOMBOOM,ag3
MWI,2016,0.3058123107828941,BOOMBOOM,ag3
NAM,2015,0.3943156583436103,BOOMBOOM,ag3
NAM,2016,0.3546678135982435,BOOMBOOM,ag3
NER,2015,0.6272546786592463,BOOMBOOM,ag3
NER,2016,0.5699558210058808,BOOMBOOM,ag3
NGA,2015,0.9612266409964436,BOOMBOOM,ag3
NGA,2016,0.8717599457929298,BOOMBOOM,ag3
NIC,2015,0.291325148085581,BOOMBOOM,ag3
NIC,2016,0.35052839679256387,BOOMBOOM,ag3
NPL,2015,0.3105701899373081,BOOMBOOM,ag3
NPL,2016,0.33056802906201366,BOOMBOOM,ag3
PER,2015,0.21857265753497906,BOOMBOOM,ag3
PER,2016,0.271422419488676,BOOMBOOM,ag3
PHL,2015,0.3374233352341133,BOOMBOOM,ag3
PHL,2016,0.361343649654413,BOOMBOOM,ag3
PRY,2015,0.22560379665556785,BOOMBOOM,ag3
PRY,2016,0.3017412038734948,BOOMBOOM,ag3
